ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","15113X","Software developers, applications & systems software",2015,"2015","true","true",51332,5561.4893514839905,78868.14700381827,3928.415436364414,513,"software-developers-applications-systems-software","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371011","Firstline supervisors of housekeeping & janitorial workers",2015,"2015","true","true",40576,4944.790830451131,38015.7883477918,2406.936101940033,416,"firstline-supervisors-of-housekeeping-janitorial-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112011","Advertising & promotions managers",2015,"2015","true","true",1271,875.2771871432683,47175.0550747443,24963.589337288893,14,"advertising-promotions-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272012","Producers & directors",2015,"2015","true","true",11761,2662.435370481131,51098.578012073805,6487.663285064705,114,"producers-directors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439011","Computer operators",2015,"2015","true","true",12564,2751.817936724348,31721.281916587075,4555.271471715328,138,"computer-operators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172110","Industrial engineers, including health & safety",2015,"2015","true","true",1809,1044.21830688009,62988.30735212825,22286.681059994808,21,"industrial-engineers-including-health-safety","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536061","Transportation attendants, except flight attendants",2015,"2015","true","true",8729,2293.7378832824447,15281.251918891054,8313.689393613946,96,"transportation-attendants-except-flight-attendants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371012","Firstline supervisors of landscaping, lawn service, & groundskeeping workers",2015,"2015","true","true",2354,1191.1718551444176,52980.647408666104,8697.301158577066,24,"firstline-supervisors-of-landscaping-lawn-service-groundskeeping-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439021","Data entry keyers",2015,"2015","true","true",67331,6369.132937725578,24628.60679330472,1571.5260245387003,698,"data-entry-keyers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211010","Counselors",2015,"2015","true","true",651537,19772.22244569691,41189.71079769837,884.4846529790177,6340,"counselors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2015,"2015","true","true",301639,13469.804068975938,45468.173230252054,1612.1304954476695,2919,"clinical-laboratory-technologists-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533041","Taxi drivers & chauffeurs",2015,"2015","true","true",45433,5232.288231192392,21392.30163097308,2932.026991078199,432,"taxi-drivers-chauffeurs","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2015,"2015","true","true",58296,5926.603135909729,37623.490188006035,1841.1532734457205,599,"maintenance-repair-workers-general","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439022","Word processors & typists",2015,"2015","true","true",74571,6702.6539292956495,25085.16232851913,1740.9007307897205,890,"word-processors-typists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372012","Maids & housekeeping cleaners",2015,"2015","true","true",317798,13825.109862181092,20297.001696045914,747.9429732406709,2980,"maids-housekeeping-cleaners","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272020","Athletes, coaches, umpires, & related workers",2015,"2015","true","true",113179,8256.314736886065,33792.32389400861,3473.109777239503,1077,"athletes-coaches-umpires-related-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151141","Database administrators",2015,"2015","true","true",16882,3189.7830223899236,68207.28746594005,5829.397646430576,171,"database-administrators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474011","Construction & building inspectors",2015,"2015","true","true",1755,1028.5150750694922,43909.44957264957,12717.966739441721,17,"construction-building-inspectors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439041","Insurance claims & policy processing clerks",2015,"2015","true","true",36233,4672.744492527935,30991.48301272321,2164.902206336032,327,"insurance-claims-policy-processing-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","532010","Aircraft pilots & flight engineers",2015,"2015","true","true",5303,1787.835440843884,89432.07731472752,21168.64441018739,51,"aircraft-pilots-flight-engineers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292021","Dental hygienists (Legacy)",2015,"2015","true","true",175996,10293.415377029452,48949.31515488988,2304.941186776925,1789,"dental-hygienists-legacy","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2015,"2015","true","true",632778,19486.783696637413,25345.27686961304,560.1166653204046,6451,"janitors-building-cleaners","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172141","Mechanical engineers",2015,"2015","true","true",2023,1104.2556670884533,65389.815126050424,12418.145069893719,19,"mechanical-engineers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439051","Mail clerks & mail machine operators, except postal service",2015,"2015","true","true",16942,3195.4457003486796,20073.349191358753,3251.0502279868165,170,"mail-clerks-mail-machine-operators-except-postal-service","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2015,"2015","true","true",139359,9160.752456113465,51399.01038325476,2576.2974246732497,1405,"human-resources-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515112","Printing press operators",2015,"2015","true","true",5420,1807.4495946675668,35643.964944649444,9455.664989673101,47,"printing-press-operators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292030","Diagnostic related technologists & technicians",2015,"2015","true","true",333179,14154.95452265473,54299.33044099418,1584.0023637098795,3327,"diagnostic-related-technologists-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372021","Pest control workers",2015,"2015","true","true",556,578.9103478601412,40518.77877697842,10378.010760150082,7,"pest-control-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439061","Office clerks, general",2015,"2015","true","true",442760,16311.25880822872,24824.042458668355,850.4232469731146,4323,"office-clerks-general","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113071","Transportation, storage, & distribution managers",2015,"2015","true","true",14188,2924.2457261243703,47627.29489709614,5017.501462252408,120,"transportation-storage-distribution-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119051","Food service managers",2015,"2015","true","true",25281,3903.314984452493,39821.31707606503,3481.846330253026,275,"food-service-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272030","Dancers & choreographers",2015,"2015","true","true",1794,1039.880086142192,24615.35618729097,15896.961651310698,18,"dancers-choreographers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","473010","Helpers, construction trades",2015,"2015","true","true",498,547.8840733431333,5822.208835341366,11187.266930189042,8,"helpers-construction-trades","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439071","Office machine operators, except computer",2015,"2015","true","true",7403,2112.357511212356,23043.263136566256,6010.514929079557,83,"office-machine-operators-except-computer","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151142","Network & computer systems administrators",2015,"2015","true","true",39255,4863.655447975468,64468.98965736849,4732.214366712167,384,"network-computer-systems-administrators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373010","Grounds maintenance workers",2015,"2015","true","true",59103,5967.4667605423265,26018.006395614437,1814.237446004864,611,"grounds-maintenance-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","1721YY","Miscellaneous engineers, including nuclear engineers",2015,"2015","true","true",12964,2795.275633009445,61946.30576982413,9177.39275204504,120,"miscellaneous-engineers-including-nuclear-engineers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211020","Social workers",2015,"2015","true","true",609679,19129.35055307243,42165.78141284184,700.7953083898906,5994,"social-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439081","Proofreaders & copy markers",2015,"2015","true","true",898,735.7183144703719,15777.269487750556,10751.590633953028,9,"proofreaders-copy-markers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","518090","Miscellaneous plant & system operators",2015,"2015","true","true",2621,1256.9103439017651,36368.23235406334,7005.232716847909,30,"miscellaneous-plant-system-operators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272040","Musicians, singers, & related workers",2015,"2015","true","true",6414,1966.2082954727443,22558.583723105705,9885.255020774483,62,"musicians-singers-related-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292041","Emergency medical technicians & paramedics",2015,"2015","true","true",161784,9869.551773301344,39715.119239232554,1982.1988603054604,1543,"emergency-medical-technicians-paramedics","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499060","Precision instrument & equipment repairers",2015,"2015","true","true",10889,2561.8415710035565,48689.448709707045,5843.347518667215,108,"precision-instrument-equipment-repairers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439111","Statistical assistants",2015,"2015","true","true",3100,1366.944592957995,43386.09451612903,14703.94920323221,32,"statistical-assistants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","391021","Firstline supervisors of personal service workers",2015,"2015","true","true",3095,1365.8417972327436,38805.56316639741,11452.337623252351,36,"firstline-supervisors-of-personal-service-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132021","Appraisers & assessors of real estate",2015,"2015","true","true",679,639.7475297539173,64389.09131075111,76612.99226390083,7,"appraisers-assessors-of-real-estate","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537051","Industrial truck & tractor operators",2015,"2015","true","true",1957,1086.0934839415538,23248.33776188043,7565.686229590874,13,"industrial-truck-tractor-operators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119161","Emergency management directors",2015,"2015","true","true",1049,795.1716983742664,69555.87511916111,27222.442304220724,15,"emergency-management-directors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439XXX","Miscellaneous office & administrative support workers, including desktop publishers",2015,"2015","true","true",220658,11523.919535299096,35634.221668826875,1521.2920374849741,2136,"miscellaneous-office-administrative-support-workers-including-desktop-publishers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151143","Computer network architects (Legacy)",2015,"2015","true","true",8966,2324.6659212471495,80088.71380771804,6538.827368324121,85,"computer-network-architects-legacy","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","392021","Nonfarm animal caretakers",2015,"2015","true","true",5412,1806.1152413253856,19758.11751662971,5553.038812844185,47,"nonfarm-animal-caretakers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173010","Drafters",2015,"2015","true","true",1922,1076.337669648193,41255.671696149846,11879.399701592842,17,"drafters","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","451011","Firstline supervisors of farming, fishing, & forestry workers",2015,"2015","true","true",307,430.17333013254586,28004.41042345277,16743.607770620365,5,"firstline-supervisors-of-farming-fishing-forestry-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292050","Health practitioner support technologists & technicians",2015,"2015","true","true",229981,11764.465981700827,37021.827255295,1241.2017016052773,2002,"health-practitioner-support-technologists-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","4520XX","Miscellaneous agricultural workers, including animal breeders",2015,"2015","true","true",3480,1448.3019355853444,15235.250574712643,10807.988094269489,46,"miscellaneous-agricultural-workers-including-animal-breeders","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272099","Entertainers & performers, sports & related workers, all other",2015,"2015","true","true",906,738.9881691450199,28643.335540838852,7860.808471953214,9,"entertainers-performers-sports-related-workers-all-other","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131081","Logisticians",2015,"2015","true","true",4848,1709.4197731019667,44497.800330033,9445.21013638774,45,"logisticians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393010","Gaming services workers",2015,"2015","true","true",715,656.4878562220603,9652.047552447553,12038.492125930958,9,"gaming-services-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","454020","Logging workers",2015,"2015","true","true",1238,863.8397936413762,4224.557350565428,1055.156539588217,5,"logging-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472211","Sheet metal workers",2015,"2015","true","true",1252,868.7104129206452,53936.22124600639,15764.65836648952,12,"sheet-metal-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","471011","Firstline supervisors of construction trades & extraction workers",2015,"2015","true","true",3982,1549.2423374682958,51634.49598191863,8140.381319516215,40,"firstline-supervisors-of-construction-trades-extraction-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519111","Packaging & filling machine operators & tenders",2015,"2015","true","true",1617,987.2504039328257,12678.287569573284,8141.390500428538,18,"packaging-filling-machine-operators-tenders","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211092","Probation officers & correctional treatment specialists",2015,"2015","true","true",2896,1321.203307405386,37360.94302486188,13194.466180034426,25,"probation-officers-correctional-treatment-specialists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393031","Ushers, lobby attendants, & ticket takers",2015,"2015","true","true",4119,1575.666920303303,8354.548676863316,5051.334996329681,47,"ushers-lobby-attendants-ticket-takers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132031","Budget analysts",2015,"2015","true","true",6810,2025.9932895771467,63328.757562408224,8591.964393583721,70,"budget-analysts","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472011","Boilermakers",2015,"2015","true","true",628,615.2528435478971,41354.75477707006,13059.022738343758,8,"boilermakers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273010","Announcers",2015,"2015","true","true",1512,954.6592055767605,11615.988095238095,8914.752654794796,26,"announcers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","5371XX","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2015,"2015","true","true",680,640.2184495801558,38209.85294117647,16624.825704917614,8,"miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499052","Telecommunications line installers & repairers",2015,"2015","true","true",635,618.6722830500721,70272.96377952756,18940.0552875662,7,"telecommunications-line-installers-repairers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472031","Carpenters",2015,"2015","true","true",18236,3315.2168072452564,44822.14136872121,3613.1404382583137,178,"carpenters","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393090","Miscellaneous entertainment attendants & related workers",2015,"2015","true","true",19002,3384.119111359675,11163.151405115252,2711.63283357885,207,"miscellaneous-entertainment-attendants-related-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151150","Computer support specialists (Legacy)",2015,"2015","true","true",104078,7917.655004870035,45360.11565364438,2161.9538507558623,1018,"computer-support-specialists-legacy","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292061","Licensed practical & licensed vocational nurses",2015,"2015","true","true",766933,21443.173329719473,36165.167978167585,791.9447877107838,7438,"licensed-practical-licensed-vocational-nurses","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472040","Carpet, floor, & tile installers & finishers",2015,"2015","true","true",290,418.0934063663474,38103.275862068964,19229.401238998023,5,"carpet-floor-tile-installers-finishers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113021","Computer & information systems managers",2015,"2015","true","true",74696,6708.266330007453,87402.43144211202,4607.299364946756,790,"computer-information-systems-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211093","Social & human service assistants",2015,"2015","true","true",116417,8373.491983535328,31391.523093706244,1575.2409986537707,1136,"social-human-service-assistants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472061","Construction laborers",2015,"2015","true","true",4487,1644.5458988482785,39381.69823935815,5649.837149176972,39,"construction-laborers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273020","News analysts, reporters & correspondents",2015,"2015","true","true",2829,1305.8309224939283,17955.788617886177,9820.110474034886,24,"news-analysts-reporters-correspondents","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515111","Prepress technicians & workers",2015,"2015","true","true",1110,817.9647104428111,22080.036036036036,20670.48419480441,16,"prepress-technicians-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","395012","Hairdressers, hairstylists, & cosmetologists",2015,"2015","true","true",3926,1538.310347667247,17258.623535404993,4748.529983881378,46,"hairdressers-hairstylists-cosmetologists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292071","Medical records & health information technicians",2015,"2015","true","true",148733,9463.52856848272,38713.22446262766,1793.2395461004705,1454,"medical-records-health-information-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173020","Engineering technicians, except drafters",2015,"2015","true","true",28584,4150.428854481884,30329.29988804926,5506.576047601023,292,"engineering-technicians-except-drafters","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","47207X","Construction equipment operators except paving, surfacing, & tamping equipment operators",2015,"2015","true","true",3144,1376.6110984832594,57653.572201017814,12665.301247706811,27,"construction-equipment-operators-except-paving-surfacing-tamping-equipment-operators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
