ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","531000","Supervisors of transportation & material moving workers",2018,"2018","true","true",2243,1162.7494362557215,39562.18502006242,10776.191909960704,22,"supervisors-of-transportation-material-moving-workers","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","391000","Supervisors of personal care and service workers",2018,"2018","true","true",28856,4170.142619042635,41882.282922095925,2828.283972565839,293,"supervisors-of-personal-care-and-service-workers","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37301X","Other grounds maintenance workers",2018,"2018","true","true",3165,1381.2014285113655,24441.34091627172,6778.358783055464,27,"other-grounds-maintenance-workers","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131011","Agents & business managers of artists, performers, & athletes",2018,"2018","true","true",19406,3419.9092715820143,99589.71359373389,25576.033906805864,185,"agents-business-managers-of-artists-performers-athletes","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5191XX","Miscellaneous production workers, including semiconductor processors",2018,"2018","true","true",11734,2659.382197553147,28544.419038690983,8045.975811558599,86,"miscellaneous-production-workers-including-semiconductor-processors","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373013","Tree trimmers and pruners",2018,"2018","true","true",901,736.9463046949629,63999.39400665927,12286.09524186176,7,"tree-trimmers-and-pruners","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131022","Wholesale & retail buyers, except farm products",2018,"2018","true","true",3429,1437.6511655542424,32057.149314669,13803.457985501816,37,"wholesale-retail-buyers-except-farm-products","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373011","Landscaping and groundskeeping workers",2018,"2018","true","true",115710,8348.18530274579,25508.005963183823,3021.8515597704945,1162,"landscaping-and-groundskeeping-workers","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2018,"2018","true","true",298968,13410.730923924426,21268.8375980038,1032.6794887925305,2602,"janitors-building-cleaners","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131023","Purchasing agents, except wholesale, retail, & farm products",2018,"2018","true","true",6608,1995.7226118199985,53687.08943704601,8250.753806512606,60,"purchasing-agents-except-wholesale-retail-farm-products","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519198","Helpersproduction workers",2018,"2018","true","true",564,583.0603264727716,16534.498226950356,20390.666626377806,7,"helpersproduction-workers","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433071","Tellers",2018,"2018","true","true",335,449.3623432970631,29547.65671641791,23957.554101496153,5,"tellers","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372012","Maids & housekeeping cleaners",2018,"2018","true","true",413705,15769.518601213185,20793.178100337198,773.7214104398435,3206,"maids-housekeeping-cleaners","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2018,"2018","true","true",3155,1379.0177555919795,51514.26402535658,12103.64239652818,30,"compliance-officers","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519195","Molders, shapers, & casters, except metal & plastic",2018,"2018","true","true",1320,891.9896332981782,18055.844696969696,22830.697586980255,10,"molders-shapers-casters-except-metal-plastic","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","4330XX","Other financial clerks",2018,"2018","true","true",9713,2419.565287070367,53937.83527231545,20695.55691707578,107,"other-financial-clerks","Arts, Entertainment & Recreation and Accommodation & Food Services","71-72","arts-entertainment-recreation-and-accommodation-food-services"
