ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","359031","Hosts & hostesses, restaurant, lounge, & coffee shop",2018,"2018","true","true",1790,1038.7204316293446,54498.539106145254,58436.40784037685,16,"hosts-hostesses-restaurant-lounge-coffee-shop","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2018,"2018","true","true",18905,3375.4807817770597,102467.97582650093,15417.952065886413,196,"human-resources-workers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353041","Food servers, nonrestaurant",2018,"2018","true","true",5999,1901.5400475705578,16313.057176196033,5018.433166929614,35,"food-servers-nonrestaurant","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353031","Waiters & waitresses",2018,"2018","true","true",5942,1892.4850260231494,10828.834399192192,2355.753294068473,45,"waiters-waitresses","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131081","Logisticians",2018,"2018","true","true",2379,1197.4807048829673,58752.51492223623,17849.172960439748,18,"logisticians","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131082","Project management specialists",2018,"2018","true","true",38267,4802.10199210727,98210.72067316486,8388.053856812283,393,"project-management-specialists","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","531000","Supervisors of transportation & material moving workers",2018,"2018","true","true",1044,793.2744956679327,49377.22222222222,20423.08409247712,13,"supervisors-of-transportation-material-moving-workers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353023","Fast food and counter workers",2018,"2018","true","true",14275,2933.20274507107,11784.000280210157,10947.916957238887,133,"fast-food-and-counter-workers","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492097","Electronic home entertainment equipment installers & repairers",2018,"2018","true","true",8464,2258.6570438128115,48730.19482514178,5310.037320103555,90,"electronic-home-entertainment-equipment-installers-repairers","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131111","Management analysts",2018,"2018","true","true",14428,2948.8784308193244,98557.51497088994,15294.99998046666,145,"management-analysts","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353011","Bartenders",2018,"2018","true","true",2960,1335.722725469116,25107.4875,7468.821371561566,23,"bartenders","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352021","Food preparation workers",2018,"2018","true","true",1249,867.6691647216052,25796.663730984787,12148.034212798668,9,"food-preparation-workers","Information","51","information-51","51","Information","information"
