ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","471011","Firstline supervisors of construction trades & extraction workers",2018,"2018","true","true",953,757.9138175875793,56204.45330535152,22499.1804045379,11,"firstline-supervisors-of-construction-trades-extraction-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","454020","Logging workers",2018,"2018","true","true",835,709.4418167844466,16521.36766467066,7073.059922059322,6,"logging-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","450000","Farming, Fishing, & Forestry Occupations","450000","Farming, Fishing, & Forestry Occupations","4520XX","Miscellaneous agricultural workers, including animal breeders",2018,"2018","true","true",13443,2846.448509827933,19894.672989660045,3442.9354398543232,133,"miscellaneous-agricultural-workers-including-animal-breeders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514041","Machinists",2018,"2018","true","true",2347,1189.3998915795535,64027.90328078398,19333.79359487426,21,"machinists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439XXX","Miscellaneous office & administrative support workers, including desktop publishers",2018,"2018","true","true",27737,4088.5019788597388,34626.419367631686,5159.318317545422,269,"miscellaneous-office-administrative-support-workers-including-desktop-publishers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439111","Statistical assistants",2018,"2018","true","true",1102,815.0119101257084,51308.30762250454,35569.89402512843,14,"statistical-assistants","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131022","Wholesale & retail buyers, except farm products",2018,"2018","true","true",123513,8624.851504826573,39178.491948215975,2666.5818702326346,1218,"wholesale-retail-buyers-except-farm-products","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439081","Proofreaders & copy markers",2018,"2018","true","true",680,640.2185115183139,38179.60294117647,21916.484038120256,6,"proofreaders-copy-markers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439071","Office machine operators, except computer",2018,"2018","true","true",4425,1633.1458403836289,21109.62305084746,5356.355844328251,43,"office-machine-operators-except-computer","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131023","Purchasing agents, except wholesale, retail, & farm products",2018,"2018","true","true",14036,2908.5467667010826,65718.42611855229,13700.628801827359,156,"purchasing-agents-except-wholesale-retail-farm-products","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2018,"2018","true","true",83383,7087.488636709714,21840.395476296126,1311.4838984282055,688,"cleaners-of-vehicles-equipment","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439061","Office clerks, general",2018,"2018","true","true",69746,6482.359118531791,27522.19800418662,1758.9531355210827,697,"office-clerks-general","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514120","Welding, soldering, & brazing workers",2018,"2018","true","true",2149,1138.1246906779797,39105.6389018148,12093.602302775855,26,"welding-soldering-brazing-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131030","Claims adjusters, appraisers, examiners, & investigators",2018,"2018","true","true",1478,943.8648846221124,48188.048714479024,9908.25426743953,14,"claims-adjusters-appraisers-examiners-investigators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439051","Mail clerks & mail machine operators, except postal service",2018,"2018","true","true",4078,1567.806448133784,24752.632663070133,7436.604082222759,40,"mail-clerks-mail-machine-operators-except-postal-service","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439041","Insurance claims & policy processing clerks",2018,"2018","true","true",3385,1428.3978197839053,36500.823929098966,4603.374822141664,21,"insurance-claims-policy-processing-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439022","Word processors & typists",2018,"2018","true","true",11998,2689.1297698690655,28617.93915652609,4706.992792772427,136,"word-processors-typists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2018,"2018","true","true",5391,1802.6092462702047,87520.60675199407,29350.08577409407,54,"compliance-officers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439021","Data entry keyers",2018,"2018","true","true",19043,3387.7767415101193,28976.240455810534,3465.1926268417074,196,"data-entry-keyers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436014","Secretaries and administrative assistants, except legal, medical, and executive",2018,"2018","true","true",120731,8527.244864771157,33852.990333882764,2085.729067505696,1354,"secretaries-and-administrative-assistants-except-legal-medical-and-executive","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436011","Executive secretaries and executive administrative assistants",2018,"2018","true","true",7062,2063.1383790405807,54388.892523364484,8273.100820640779,66,"executive-secretaries-and-executive-administrative-assistants","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
