ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537065","Stockers and order fillers",2018,"2018","true","true",3699,1493.1778939993883,35758.46390916464,10954.8776330239,44,"stockers-and-order-fillers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436011","Executive secretaries and executive administrative assistants",2018,"2018","true","true",37916,4780.033484206553,64376.14305306467,3990.657860922591,364,"executive-secretaries-and-executive-administrative-assistants","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435111","Weighers, measurers, checkers, & samplers, recordkeeping",2018,"2018","true","true",3978,1548.4649172243048,44405.356711915534,6785.905169869853,40,"weighers-measurers-checkers-samplers-recordkeeping","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113021","Computer & information systems managers",2018,"2018","true","true",75117,6727.206312035517,139365.05448833155,8997.204564608775,758,"computer-information-systems-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537064","Packers & packagers, hand",2018,"2018","true","true",1641,994.5501007608742,32851.01462522852,6012.69181147501,12,"packers-packagers-hand","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472061","Construction laborers",2018,"2018","true","true",6448,1971.4143233716918,43353.59258684864,9225.377303561943,49,"construction-laborers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435071","Shipping, receiving, & traffic clerks",2018,"2018","true","true",2134,1134.1457421849846,31023.984067478912,5809.757588055543,23,"shipping-receiving-traffic-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113031","Financial managers",2018,"2018","true","true",763463,21397.20479250312,111290.02570262083,3562.9117434530635,7414,"financial-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472070","Construction equipment operators",2018,"2018","true","true",2515,1231.2325842343012,75003.41868787276,19141.7017764735,24,"construction-equipment-operators","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435061","Production, planning, & expediting clerks",2018,"2018","true","true",6568,1989.673386626098,72346.32506090133,16309.614728486353,70,"production-planning-expediting-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435032","Dispatchers, except police, fire, and ambulance",2018,"2018","true","true",4594,1664.039310057209,39235.98519808446,5660.820993589956,36,"dispatchers-except-police-fire-and-ambulance","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113051","Industrial production managers",2018,"2018","true","true",6130,1922.1890210259464,99670.73181076672,13423.761890329333,59,"industrial-production-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435021","Couriers & messengers",2018,"2018","true","true",5375,1799.932364319225,24691.70995348837,5673.525740127202,61,"couriers-messengers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434YYY","Other information and records clerks",2018,"2018","true","true",16326,3136.829699131994,48239.539997549924,8396.437313920102,170,"other-information-and-records-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113061","Purchasing managers",2018,"2018","true","true",10538,2520.220556252412,78394.59669766559,15472.058962795718,100,"purchasing-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2018,"2018","true","true",22682,3697.2812241922115,26851.32920377392,4347.730794841408,211,"laborers-freight-stock-material-movers-hand","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434XXX","Correspondence clerks & order clerks",2018,"2018","true","true",4220,1594.8684058419085,36830.17654028436,11872.049918678193,40,"correspondence-clerks-order-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434181","Reservation & transportation ticket agents & travel clerks",2018,"2018","true","true",3013,1347.627759311279,25428.297709923663,6263.422373862999,34,"reservation-transportation-ticket-agents-travel-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113071","Transportation, storage, & distribution managers",2018,"2018","true","true",3565,1465.8831332266845,69725.02973352034,30674.677096879524,38,"transportation-storage-distribution-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434171","Receptionists & information clerks",2018,"2018","true","true",76217,6776.258362346351,28212.101788314943,1867.051007577447,710,"receptionists-information-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472111","Electricians",2018,"2018","true","true",4570,1659.687109813838,60435.58118161926,16171.390502063936,40,"electricians","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434161","Human resources assistants, except payroll & timekeeping",2018,"2018","true","true",3235,1396.391519141956,50018.55641421948,21618.121664720908,30,"human-resources-assistants-except-payroll-timekeeping","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113111","Compensation & benefits managers",2018,"2018","true","true",4554,1656.7792906559043,98935.57400087835,41416.07748156349,38,"compensation-benefits-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434141","New accounts clerks",2018,"2018","true","true",15589,3065.2171314273137,50583.74796330746,7416.452558470303,152,"new-accounts-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434131","Loan interviewers & clerks",2018,"2018","true","true",121279,8546.55993058479,51285.51673414194,2853.712980716222,1126,"loan-interviewers-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434111","Interviewers, except eligibility & loan",2018,"2018","true","true",1613,986.0287989379168,31487.154990700557,8651.758654754009,8,"interviewers-except-eligibility-loan","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113121","Human resources managers",2018,"2018","true","true",31838,4380.275238646682,110406.16288711602,12527.151788047244,332,"human-resources-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472140","Painters & paperhangers",2018,"2018","true","true",8988,2327.519004494468,30591.41655540721,5248.587615787115,80,"painters-paperhangers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434071","File clerks",2018,"2018","true","true",23738,3782.355462306369,36456.39898053753,4229.388391638586,245,"file-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113131","Training & development managers",2018,"2018","true","true",4882,1715.404540726336,97363.97828758706,16460.41603340983,45,"training-development-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2018,"2018","true","true",12878,2785.994558892498,22910.350054356266,3181.9684488318317,105,"cleaners-of-vehicles-equipment","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434061","Eligibility interviewers, government programs",2018,"2018","true","true",4978,1732.1877960244767,53584.38650060265,25277.08722263403,47,"eligibility-interviewers-government-programs","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434051","Customer service representatives",2018,"2018","true","true",431139,16097.421377404875,40355.463270546155,1404.1429065444286,3938,"customer-service-representatives","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119021","Construction managers",2018,"2018","true","true",3938,1540.6603109455307,119286.3839512443,17393.46558307505,43,"construction-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472152","Plumbers, pipefitters, and steamfitters",2018,"2018","true","true",3884,1530.0609383135923,57688.18022657055,12164.484183271219,31,"plumbers-pipefitters-and-steamfitters","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434041","Credit authorizers, checkers, & clerks",2018,"2018","true","true",30580,4292.88327008027,58718.53273381295,7839.661604803371,290,"credit-authorizers-checkers-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","4330XX","Other financial clerks",2018,"2018","true","true",74481,6698.681101724318,88035.13913615553,9392.859053528307,663,"other-financial-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119030","Education administrators",2018,"2018","true","true",605,603.8812804598366,181176.9090909091,142885.75695383482,5,"education-administrators","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433071","Tellers",2018,"2018","true","true",299525,13423.19265899139,25127.4140188632,836.9541109033955,2912,"tellers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474011","Construction & building inspectors",2018,"2018","true","true",4819,1704.3007002993127,39149.83191533513,11626.940141339961,48,"construction-building-inspectors","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433061","Procurement clerks",2018,"2018","true","true",2526,1233.9221574615578,93560.35273159145,40968.51402892185,25,"procurement-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119041","Architectural & engineering managers",2018,"2018","true","true",3603,1473.6747981558567,144269.2583957813,44149.04225048474,39,"architectural-engineering-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433051","Payroll & timekeeping clerks",2018,"2018","true","true",8103,2209.9676110969835,47503.922374429225,5441.033538166102,74,"payroll-timekeeping-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433031","Bookkeeping, accounting, & auditing clerks",2018,"2018","true","true",135724,9040.779260046975,47655.11149833485,3116.591513971538,1469,"bookkeeping-accounting-auditing-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119051","Food service managers",2018,"2018","true","true",812,699.6028884632279,100725.79679802955,67116.40389184996,12,"food-service-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537051","Industrial truck & tractor operators",2018,"2018","true","true",1625,989.6897698289679,48541.24923076923,77320.50653431188,10,"industrial-truck-tractor-operators","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433021","Billing & posting clerks",2018,"2018","true","true",28229,4124.596806348196,41942.23128697439,3989.423254750055,270,"billing-posting-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433011","Bill & account collectors",2018,"2018","true","true",41311,4989.391734335817,38125.84202754714,3328.589350475607,359,"bill-account-collectors","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432099","Communications equipment operators, all other",2018,"2018","true","true",1903,1071.0047298622114,48536.55648975302,11860.174290683182,12,"communications-equipment-operators-all-other","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432021","Telephone operators",2018,"2018","true","true",3082,1362.9709497481624,36725.260869565216,5932.414935665846,23,"telephone-operators","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432011","Switchboard operators, including answering service",2018,"2018","true","true",1147,831.4857327170719,67918.48125544899,113129.60453913607,13,"switchboard-operators-including-answering-service","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119111","Medical & health services managers",2018,"2018","true","true",8063,2204.5064677627656,185987.9735830336,44644.26292717231,82,"medical-health-services-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","491011","Firstline supervisors of mechanics, installers, & repairers",2018,"2018","true","true",26935,4028.9708387924466,56365.53591980694,5968.556643813961,217,"firstline-supervisors-of-mechanics-installers-repairers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","431011","Firstline supervisors of office & administrative support workers",2018,"2018","true","true",164838,9962.397824057482,69180.0113020056,4422.907449239611,1633,"firstline-supervisors-of-office-administrative-support-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419099","Other Sales Workers",2018,"2018","true","true",8934,2320.517010582728,64289.85135437654,20306.77110847506,92,"other-sales-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2018,"2018","true","true",510752,17516.071057720208,68751.67025483992,2830.5618870991966,4923,"property-real-estate-community-association-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","537021","Crane & tower operators",2018,"2018","true","true",1670,1003.2994372554809,90440.44431137724,21521.660515521333,17,"crane-tower-operators","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419041","Telemarketers",2018,"2018","true","true",3155,1379.0177555919795,27183.81711568938,9596.988518996284,25,"telemarketers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419031","Sales engineers",2018,"2018","true","true",501,549.5318821345762,150807.88223552893,35629.352864810564,6,"sales-engineers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119151","Social & community service managers",2018,"2018","true","true",855,717.8878021709722,59491.901754385966,26737.98645040942,11,"social-community-service-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1191XX","Other managers",2018,"2018","true","true",172802,10199.949325037538,135324.77068552448,8089.674106508149,1756,"other-managers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419020","Real estate brokers & sales agents",2018,"2018","true","true",609287,19124.890782781702,77086.57319128752,3151.8810413320243,6017,"real-estate-brokers-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492011","Computer, automated teller, & office machine repairers",2018,"2018","true","true",6281,1945.7186087092246,50549.33099824869,10041.131496786396,50,"computer-automated-teller-office-machine-repairers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","414010","Sales representatives, wholesale & manufacturing",2018,"2018","true","true",4448,1637.3845473063948,62554.914793165466,23250.352225900486,42,"sales-representatives-wholesale-manufacturing","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413091","Sales representatives of services, except advertising, insurance, financial services, and travel",2018,"2018","true","true",24211,3819.8468854443477,71929.25186898517,11252.980327816222,226,"sales-representatives-of-services-except-advertising-insurance-financial-services-and-travel","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413041","Travel agents",2018,"2018","true","true",1246,866.6265103144098,61856.322632423755,22024.997553616853,8,"travel-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492020","Radio & telecommunications equipment installers & repairers",2018,"2018","true","true",1575,974.3449759397482,42048.736507936504,15441.161837384016,16,"radio-telecommunications-equipment-installers-repairers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131011","Agents & business managers of artists, performers, & athletes",2018,"2018","true","true",1179,843.0046084241528,63764.10347752333,26483.24763957544,9,"agents-business-managers-of-artists-performers-athletes","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413031","Securities, commodities, & financial services sales agents",2018,"2018","true","true",217621,11444.816960982957,155111.47620404282,8999.009349058944,2121,"securities-commodities-financial-services-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413021","Insurance sales agents",2018,"2018","true","true",470291,16810.24155850976,74277.20914710253,3163.0620911128394,4705,"insurance-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413011","Advertising sales agents",2018,"2018","true","true",2294,1175.8938894031567,68696.63164777681,47616.81821478299,22,"advertising-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2018,"2018","true","true",8903,2316.487782525606,39852.4773671796,13727.089712137291,61,"retail-salespersons","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131023","Purchasing agents, except wholesale, retail, & farm products",2018,"2018","true","true",10482,2513.51575330352,68882.19814920817,14977.175621104148,94,"purchasing-agents-except-wholesale-retail-farm-products","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412021","Counter & rental clerks",2018,"2018","true","true",34922,4587.473675977856,39113.895739075655,5687.587190370839,302,"counter-rental-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493023","Automotive service technicians & mechanics",2018,"2018","true","true",6862,2033.7152664042108,47184.37394345672,14483.952210033918,55,"automotive-service-technicians-mechanics","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
